id,Date,Hour,Timestamp,Start_Time,End_Time,Duration,Text,Channel,Program,Speakers,Program_Type,Person,Designation,Orgs,Groups,Location,media_link,image_link
92,4/1/2024,1900-2000,00:01:50 - 00:01:51,0:01:50,0:01:51,1,The speaker is waiting for the announcement of the National Assembly.,ptv,,SPEAKER_02,,,,the National Assembly,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
93,4/1/2024,1900-2000,00:01:53 - 00:01:54,0:01:53,0:01:54,1,The country is in a state of turmoil and the current state of terrorism is a matter of concern.,ptv,,SPEAKER_02,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
94,4/1/2024,1900-2000,00:01:56 - 00:01:57,0:01:56,0:01:57,1,The Chinese are equally saddened.,ptv,,SPEAKER_02,,,,,Chinese,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
95,4/1/2024,1900-2000,00:01:59 - 00:02:00,0:01:59,0:02:00,1,Such painful events cannot weaken the friendship between the two countries.,ptv,,SPEAKER_02,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
96,4/1/2024,1900-2000,00:02:01 - 00:02:07,0:02:01,0:02:07,6,The speaker is waiting for the announcement of National Assembly. Assembly in a state turmoil and country,ptv,,Multiple,,,,"National <ORG>Assembly, Assembly",,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
97,4/1/2024,1900-2000,00:02:12 - 00:02:15,0:02:12,0:02:15,3,she just got a fight,ptv,,SPEAKER_02,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
98,4/1/2024,1900-2000,00:02:15 - 00:02:27,0:02:15,0:02:27,12,got the The Senate will vote on 30 out of 40 seats.,ptv,,Multiple,,,,Senate,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
99,4/1/2024,1900-2000,00:02:27 - 00:02:34,0:02:27,0:02:34,7,The Senate will vote on 30 out of 40 seats.,ptv,,Multiple,,,,Senate,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
100,4/1/2024,1900-2000,00:02:34 - 00:02:47,0:02:34,0:02:47,13,18 Senators from Punjab and Dhul-e-Insan have already voted without any problem. The Prime Minister's request to the government to increase the monitoring of the farmland,ptv,,Multiple,,,,,,"Punjab, Dhul-e-Insan",http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
101,4/1/2024,1900-2000,00:02:47 - 00:02:54,0:02:47,0:02:54,7,by increasing the number of farmers and increasing the ratio of the crop to the crop.,ptv,,Multiple,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
102,4/1/2024,1900-2000,00:02:54 - 00:03:01,0:02:54,0:03:01,7,The Prime Minister's request to the government to increase the monitoring of the farmland,ptv,,SPEAKER_02,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
103,4/1/2024,1900-2000,00:03:01 - 00:03:07,0:03:01,0:03:07,6,by increasing the ratio of the settlements and northern Gaza.,ptv,,SPEAKER_02,,,,,,Gaza,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
104,4/1/2024,1900-2000,00:03:07 - 00:03:14,0:03:07,0:03:14,7,The Zionist army has once again targeted the residential buildings in Jeddah and Khan Yunus.,ptv,,Multiple,,,,,Zionist,"Jeddah, Khan Yunus",http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
105,4/1/2024,1900-2000,00:03:14 - 00:03:21,0:03:14,0:03:21,7,"During the last 24 hours, more than 63 Palestinian martyrs and 97 injured were killed in Israeli",ptv,,Multiple,,,,,"Palestinian, Israeli",,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
106,4/1/2024,1900-2000,00:03:21 - 00:03:22,0:03:21,0:03:22,1,attacks.,ptv,,SPEAKER_02,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
107,4/1/2024,1900-2000,00:03:22 - 00:03:27,0:03:22,0:03:27,5,The number of martyrs has 97 injured were killed in Israeli attacks.,ptv,,SPEAKER_02,,,,,Israeli,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
108,4/1/2024,1900-2000,00:03:27 - 00:03:31,0:03:27,0:03:31,4,"The number of martyrs has increased to 32,845.",ptv,,SPEAKER_02,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
109,4/1/2024,1900-2000,00:03:50 - 00:03:55,0:03:50,0:03:55,5,"Assalam o Alaikum viewers, you are watching Pakistan Television News. I am Rizwan Ali Ahmed and I am your host, Fawad Umar.",ptv,,SPEAKER_02,,"Rizwan Ali Ahmed, Fawad Umar",,Pakistan Television News,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
110,4/1/2024,1900-2000,00:03:55 - 00:03:57,0:03:55,0:03:57,2,We have covered the headlines of the day.,ptv,,SPEAKER_02,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
111,4/1/2024,1900-2000,00:03:57 - 00:04:05,0:03:57,0:04:05,8,Stay tuned for more news and updates. I'll be back in a minute. Okay. I'll be back in a minute. Okay. I'll be back in a minute.,ptv,,SPEAKER_02,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
112,4/1/2024,1900-2000,00:04:09 - 00:04:10,0:04:09,0:04:10,1,Okay.,ptv,,SPEAKER_03,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
113,4/1/2024,1900-2000,00:04:10 - 00:04:11,0:04:10,0:04:11,1,I'll be back in a minute.,ptv,,SPEAKER_03,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
114,4/1/2024,1900-2000,00:04:11 - 00:04:12,0:04:11,0:04:12,1,Okay.,ptv,,SPEAKER_03,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
116,4/1/2024,1900-2000,00:04:15 - 00:04:16,0:04:15,0:04:16,1,Okay.,ptv,,SPEAKER_04,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
117,4/1/2024,1900-2000,00:04:16 - 00:04:17,0:04:16,0:04:17,1,I'll be back in a minute.,ptv,,SPEAKER_04,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
118,4/1/2024,1900-2000,00:04:17 - 00:04:18,0:04:17,0:04:18,1,Okay.,ptv,,Multiple,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
119,4/1/2024,1900-2000,00:04:18 - 00:04:19,0:04:18,0:04:19,1,I'll be back in a minute.,ptv,,SPEAKER_05,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
120,4/1/2024,1900-2000,00:04:20 - 00:04:21,0:04:20,0:04:21,1,I'll be back in a minute.,ptv,,SPEAKER_05,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
121,4/1/2024,1900-2000,00:04:21 - 00:04:22,0:04:21,0:04:22,1,Okay.,ptv,,SPEAKER_05,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
122,4/1/2024,1900-2000,00:04:22 - 00:04:23,0:04:22,0:04:23,1,I'll be back in a minute.,ptv,,SPEAKER_05,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
123,4/1/2024,1900-2000,00:04:23 - 00:04:24,0:04:23,0:04:24,1,Okay.,ptv,,SPEAKER_05,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
124,4/1/2024,1900-2000,00:04:24 - 00:04:26,0:04:24,0:04:26,2,"I'll be back in a minute. Okay. I'll be back in a minute. Okay. I'll be back in a minute. Yes, not cash, but Raas Phone Delivery. Yes, yes. Now, from Raas, payment is this much.",ptv,,SPEAKER_05,,,,"<ORG>Raas, <ORG>Raas",,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
125,4/1/2024,1900-2000,00:04:26 - 00:04:32,0:04:26,0:04:32,6,"That is, take your bank's app, scan the QR code, and make payment from Raas online.",ptv,,SPEAKER_05,,,,Raas,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
126,4/1/2024,1900-2000,00:04:32 - 00:04:36,0:04:32,0:04:36,4,"Because Raas, Boring, Weak, Easy, and I am Fools.",ptv,,SPEAKER_05,,Raas,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
127,4/1/2024,1900-2000,00:04:37 - 00:04:39,0:04:37,0:04:39,2,"Wow, Raas Phone Delivery.",ptv,,SPEAKER_05,,,,Raas,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
128,4/1/2024,1900-2000,00:04:39 - 00:05:12,0:04:39,0:05:12,33,"Raas, in every moment, in every country. Assalam o Alaikum viewers, you are watching program with Gauhar and I am your host Gauhar Butt.",ptv,,Multiple,,"Gauhar, Gauhar",,,Assalam o Alaikum,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
129,4/1/2024,1900-2000,00:05:12 - 00:05:29,0:05:12,0:05:29,17,"In Pakistan, Pakistan's Chief Justice Mr. Justice Qazi Faizal Sahib has taken notice of the letter written by 6 judges of Islamabad High Court and has also given his bench to start the case from Budh.",ptv,,SPEAKER_03,,Qazi Faizal Sahib,,Islamabad High Court,,"<GPE>Pakistan, <GPE>Pakistan, Budh",http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
130,4/1/2024,1900-2000,00:05:29 - 00:05:35,0:05:29,0:05:35,6,"We will talk about this matter and along with that we will talk that Mr. Shibash Sharif, who is our Prime Minister of Pakistan,",ptv,,SPEAKER_03,,Shibash Sharif,,,,Pakistan,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
131,4/1/2024,1900-2000,00:05:35 - 00:05:40,0:05:35,0:05:40,5,he visited DASU once and met Chinese engineers there.,ptv,,SPEAKER_03,,,,DASU,Chinese,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
132,4/1/2024,1900-2000,00:05:40 - 00:05:48,0:05:40,0:05:48,8,And the events of the Chinese invasion of the Bashindos he has expressed his sympathy and also expressed his condolences,ptv,,SPEAKER_03,,,,,"Chinese, Bashindos",,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
133,4/1/2024,1900-2000,00:05:48 - 00:05:50,0:05:48,0:05:50,2,we will talk about this as well,ptv,,SPEAKER_03,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
134,4/1/2024,1900-2000,00:05:50 - 00:05:53,0:05:50,0:05:53,3,with us in the studio is Mr. Saeed Chaudhary,ptv,,SPEAKER_03,,Saeed Chaudhary,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
135,4/1/2024,1900-2000,00:05:53 - 00:05:54,0:05:53,0:05:54,1,Mr. Khalid Chium Sir,ptv,,SPEAKER_03,,Khalid Chium Sir,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
136,4/1/2024,1900-2000,00:05:54 - 00:05:58,0:05:54,0:05:58,4,Mr. Khalid Chium Sir has come to my program for the first time,ptv,,SPEAKER_03,,Khalid Chium Sir,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
137,4/1/2024,1900-2000,00:05:58 - 00:05:59,0:05:58,0:05:59,1,he is a senior journalist,ptv,,SPEAKER_03,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
138,4/1/2024,1900-2000,00:05:59 - 00:06:01,0:05:59,0:06:01,2,with him is Mr. Saeed Maroob Sir,ptv,,SPEAKER_03,,Saeed Maroob,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
139,4/1/2024,1900-2000,00:06:01 - 00:06:04,0:06:01,0:06:04,3,we are looking at the senior journalists and journalists,ptv,,SPEAKER_03,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
140,4/1/2024,1900-2000,00:06:04 - 00:06:06,0:06:04,0:06:06,2,so let's start the discussion,ptv,,SPEAKER_03,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
141,4/1/2024,1900-2000,00:06:06 - 00:06:10,0:06:06,0:06:10,4,The notice that the RTI JSTO Pakistan has taken,ptv,,SPEAKER_03,,,,,,Pakistan,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
142,4/1/2024,1900-2000,00:06:10 - 00:06:12,0:06:10,0:06:12,2,This matter was not decided,ptv,,SPEAKER_03,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
143,4/1/2024,1900-2000,00:06:12 - 00:06:17,0:06:12,0:06:17,5,There was a meeting between Chief and Shibaz Chief,ptv,,SPEAKER_03,,"Chief, Chief",,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
144,4/1/2024,1900-2000,00:06:17 - 00:06:24,0:06:17,0:06:24,7,"And after that meeting, Kabina made a commission",ptv,,SPEAKER_03,,Kabina,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
145,4/1/2024,1900-2000,00:06:24 - 00:06:25,0:06:24,0:06:25,1,An inquiry commission So what happened all of a sudden? and made a commission for inquiry,ptv,,SPEAKER_03,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
176,4/1/2024,1900-2000,00:09:27 - 00:09:28,0:09:27,0:09:28,1,so sir please tell us,ptv,,SPEAKER_03,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
146,4/1/2024,1900-2000,00:06:25 - 00:06:27,0:06:25,0:06:27,2,but what happened all of a sudden?,ptv,,SPEAKER_03,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
147,4/1/2024,1900-2000,00:06:27 - 00:06:31,0:06:27,0:06:31,4,"See, when this matter went to the full court",ptv,,Multiple,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
148,4/1/2024,1900-2000,00:06:31 - 00:06:36,0:06:31,0:06:36,5,then it was not accepted from the full court that I meet with the Prime Minister,ptv,,SPEAKER_07,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
149,4/1/2024,1900-2000,00:06:36 - 00:06:38,0:06:36,0:06:38,2,and call it a request of the Prime Minister,ptv,,SPEAKER_07,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
150,4/1/2024,1900-2000,00:06:38 - 00:06:42,0:06:38,0:06:42,4,"obviously, this is used for his discretion and respect",ptv,,SPEAKER_07,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
151,4/1/2024,1900-2000,00:06:42 - 00:06:55,0:06:42,0:06:55,13,"and then after that, the decision of the inquiry commission was decided and the term of the person was decided",ptv,,SPEAKER_07,,,,the inquiry commission,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
152,4/1/2024,1900-2000,00:06:55 - 00:07:09,0:06:55,0:07:09,14,to see who is the direct of the Adhara.,ptv,,SPEAKER_07,,,,,Adhara,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
153,4/1/2024,1900-2000,00:07:09 - 00:07:15,0:07:09,0:07:15,6,They had talked about calling the judges of the Adhar.,ptv,,SPEAKER_07,,,,,Adhar,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
154,4/1/2024,1900-2000,00:07:15 - 00:07:25,0:07:15,0:07:25,10,"After that, the Chief Justice of Pakistan, Mr. Prasad Dix and Mr. Janani, The head of the court was appointed.",ptv,,SPEAKER_07,,"Prasad Dix, Janani",,,,Pakistan,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
155,4/1/2024,1900-2000,00:07:25 - 00:07:27,0:07:25,0:07:27,2,There was only one section of the court.,ptv,,SPEAKER_07,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
156,4/1/2024,1900-2000,00:07:27 - 00:07:30,0:07:27,0:07:30,3,"So, a tribunal was made for him.",ptv,,SPEAKER_07,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
157,4/1/2024,1900-2000,00:07:30 - 00:07:32,0:07:30,0:07:32,2,"Now, he has written a letter.",ptv,,SPEAKER_07,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
158,4/1/2024,1900-2000,00:07:32 - 00:07:36,0:07:32,0:07:36,4,Mr. Tashaddev Jilani has written a letter.,ptv,,SPEAKER_07,,Tashaddev Jilani,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
159,4/1/2024,1900-2000,00:07:36 - 00:07:40,0:07:36,0:07:40,4,"First of all, the case of the Asqud notice in the full court",ptv,,SPEAKER_07,,,,Asqud,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
160,4/1/2024,1900-2000,00:07:40 - 00:07:42,0:07:40,0:07:42,2,was not closed.,ptv,,SPEAKER_07,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
161,4/1/2024,1900-2000,00:07:42 - 00:07:44,0:07:42,0:07:44,2,It was kept open.,ptv,,SPEAKER_07,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
162,4/1/2024,1900-2000,00:07:44 - 00:08:09,0:07:44,0:08:09,25,"And secondly, Mr. Tashaddev Jilani has written a letter I have read the letter of judges and the terms of reference which I have to that too. I have read the letter of the judges. And the terms of reference, the conditions, which I have to find out, I have read that too.",ptv,,SPEAKER_07,,Tashaddev Jilani,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
163,4/1/2024,1900-2000,00:08:09 - 00:08:15,0:08:09,0:08:15,6,He said that the terms of reference are not in accordance with the letter.,ptv,,SPEAKER_07,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
164,4/1/2024,1900-2000,00:08:15 - 00:08:18,0:08:15,0:08:18,3,What is asked in the letter is not that thing.,ptv,,SPEAKER_07,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
165,4/1/2024,1900-2000,00:08:18 - 00:08:26,0:08:18,0:08:26,8,"And the second thing he did, the judge wrote, that sir, this has gone to the commission.",ptv,,SPEAKER_07,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
166,4/1/2024,1900-2000,00:08:26 - 00:08:30,0:08:26,0:08:30,4,This letter was written to the Supreme Judicial Council.,ptv,,SPEAKER_07,,,,the Supreme Judicial Council,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
167,4/1/2024,1900-2000,00:08:30 - 00:08:36,0:08:30,0:08:36,6,The criteria of the Supreme Judicial Council is not met.,ptv,,SPEAKER_07,,,,the Supreme Judicial Council,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
168,4/1/2024,1900-2000,00:08:36 - 00:08:41,0:08:36,0:08:41,5,"But still, because you are the head of this institution,",ptv,,SPEAKER_07,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
169,4/1/2024,1900-2000,00:08:41 - 00:08:43,0:08:41,0:08:43,2,"like the head of a family,",ptv,,SPEAKER_07,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
170,4/1/2024,1900-2000,00:08:43 - 00:09:12,0:08:43,0:09:12,29,so you can take your own action to solve this matter. The Chief Justice has written to the PM that he then decided this with majority because I think that Minister Bakhtar took it on phone and he is not here in Islamabad,ptv,,Multiple,,Bakhtar,,,,Islamabad,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
171,4/1/2024,1900-2000,00:09:12 - 00:09:15,0:09:12,0:09:15,3,his week is in Karachi,ptv,,SPEAKER_07,,,,,,Karachi,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
172,4/1/2024,1900-2000,00:09:15 - 00:09:19,0:09:15,0:09:19,4,"ok, but after all the discussions now the matter is",ptv,,Multiple,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
173,4/1/2024,1900-2000,00:09:19 - 00:09:25,0:09:19,0:09:25,6,"now the matter is, it will go ahead and they have to spread the rum if this topic is brought up again",ptv,,SPEAKER_07,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
174,4/1/2024,1900-2000,00:09:25 - 00:09:26,0:09:25,0:09:26,1,so I will tell you,ptv,,Multiple,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
175,4/1/2024,1900-2000,00:09:26 - 00:09:27,0:09:26,0:09:27,1,we will talk about it later,ptv,,Multiple,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
177,4/1/2024,1900-2000,00:09:28 - 00:09:31,0:09:28,0:09:31,3,that the inquiry,ptv,,SPEAKER_03,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
178,4/1/2024,1900-2000,00:09:31 - 00:09:33,0:09:31,0:09:33,2,that was the inquiry commission,ptv,,SPEAKER_03,,,,the inquiry commission,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
179,4/1/2024,1900-2000,00:09:33 - 00:09:34,0:09:33,0:09:34,1,those who were appointed,ptv,,SPEAKER_03,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
180,4/1/2024,1900-2000,00:09:34 - 00:09:36,0:09:34,0:09:36,2,the former president of Pakistan,ptv,,SPEAKER_03,,,,,,Pakistan,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
181,4/1/2024,1900-2000,00:09:36 - 00:09:38,0:09:36,0:09:38,2,he also refused,ptv,,SPEAKER_03,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
182,4/1/2024,1900-2000,00:09:38 - 00:09:41,0:09:38,0:09:41,3,but now the matter will be settled in a better way,ptv,,SPEAKER_03,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
183,4/1/2024,1900-2000,00:09:41 - 00:09:44,0:09:41,0:09:44,3,because there was a lot of excitement,ptv,,Multiple,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
184,4/1/2024,1900-2000,00:09:44 - 00:09:53,0:09:44,0:09:53,9,"see that Mr. Saeed Chaudhary, because he has done a lot of reporting with great satisfaction in the past of the High Court and Supreme Court",ptv,,SPEAKER_09,,Saeed Chaudhary,,"the High Court, Supreme Court",,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
185,4/1/2024,1900-2000,00:09:53 - 00:10:06,0:09:53,0:10:06,13,"So, in a very detailed manner, he has discussed the technical aspects of it have been discussed.",ptv,,SPEAKER_09,,,,,,,http://127.0.0.1:8000/1900-2000.mp4,http://127.0.0.1:8000/1900-2000.jpg
