id,Date,Hour,Timestamp,Start_Time,End_Time,Duration,Text,TV,Topic,Speakers,Program_Type,Person,Designation,Orgs,Groups,Location,media_link,image_link
70,3/1/2024,,00:08:17 - 00:08:20,0:08:17,0:08:20,3,I pray that I don't discriminate between government and opposition.,,,SPEAKER_00,,,,,,,../../resources/ptvnews/streaming1/01-03-2024-Ayaz_Sadiq_first_speech_2024_samaatv\01-03-2024.mp4,../../resources/ptvnews/streaming1/01-03-2024-Ayaz_Sadiq_first_speech_2024_samaatv\01-03-2024.png
71,3/1/2024,,00:08:20 - 00:08:22,0:08:20,0:08:22,2,"God willing, I will try my best.",,,SPEAKER_00,,,,,,,../../resources/ptvnews/streaming1/01-03-2024-Ayaz_Sadiq_first_speech_2024_samaatv\01-03-2024.mp4,../../resources/ptvnews/streaming1/01-03-2024-Ayaz_Sadiq_first_speech_2024_samaatv\01-03-2024.png
72,3/1/2024,,00:08:23 - 00:08:27,0:08:23,0:08:27,4,I pray that Allah gives us all responsibility.,,,SPEAKER_00,,,,,,,../../resources/ptvnews/streaming1/01-03-2024-Ayaz_Sadiq_first_speech_2024_samaatv\01-03-2024.mp4,../../resources/ptvnews/streaming1/01-03-2024-Ayaz_Sadiq_first_speech_2024_samaatv\01-03-2024.png
73,3/1/2024,,00:08:28 - 00:08:34,0:08:28,0:08:34,6,"And remember one thing, God willing, I will not let any of you lose your dignity.",,,SPEAKER_00,,,,,,,../../resources/ptvnews/streaming1/01-03-2024-Ayaz_Sadiq_first_speech_2024_samaatv\01-03-2024.mp4,../../resources/ptvnews/streaming1/01-03-2024-Ayaz_Sadiq_first_speech_2024_samaatv\01-03-2024.png
74,3/8/2024,,00:00:00 - 00:00:14,0:00:00,0:00:14,14,"In Ramadan Mubarak, the former government of Radeep, the poor and the middle class, should be made sure that the poor do not face any problems.",,,SPEAKER_01,,,,,,Radeep,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
75,3/8/2024,,00:00:14 - 00:00:19,0:00:14,0:00:19,5,The distribution of flour should be increased in the counters and the establishment of mobile units should be put in place.,,,SPEAKER_03,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
76,3/8/2024,,00:00:19 - 00:00:25,0:00:19,0:00:25,6,"According to the Ramadan relief package, no agreement on the level of the items. There will be strict action against the sellers and the smugglers.",,,SPEAKER_03,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
77,3/8/2024,,00:00:25 - 00:00:27,0:00:25,0:00:27,2,"Under the BIFP, in Ramadan Mubarak,",,,SPEAKER_03,,Ramadan Mubarak,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
78,3/8/2024,,00:00:27 - 00:00:31,0:00:27,0:00:31,4,"the order to issue a deposit of 10,500 rupees will be issued.",,,SPEAKER_03,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
79,3/8/2024,,00:00:31 - 00:00:35,0:00:31,0:00:35,4,"The beneficiaries of the deposit will be given a family of 2,000 rupees.",,,SPEAKER_03,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
80,3/8/2024,,00:00:35 - 00:00:37,0:00:35,0:00:37,2,Prime Minister Shahbaz Shalik,,,SPEAKER_03,,Shahbaz Shalik,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
81,3/8/2024,,00:00:42 - 00:00:47,0:00:42,0:00:47,5,Prime Minister Mohammad Shahbaz Shalik will also distribute 7.5 billion rupees Ramzan Relief Package will be provided to Prime Minister Mohammad Shiabaz Shariq,,,SPEAKER_03,,"Mohammad Shahbaz Shalik, Mohammad Shiabaz Shariq",,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
82,3/8/2024,,00:00:47 - 00:00:50,0:00:47,0:00:50,3,"The package will include flour, ghee, oil, and other Chinese ingredients.",,,SPEAKER_03,,,,,Chinese,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
83,3/8/2024,,00:00:50 - 00:00:52,0:00:50,0:00:52,2,The package will be distributed to 19 Asian countries.,,,SPEAKER_03,,,,,Asian,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
84,3/8/2024,,00:00:52 - 00:00:55,0:00:52,0:00:55,3,The package will be distributed to 3.96 million families.,,,SPEAKER_03,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
85,3/8/2024,,00:00:55 - 00:00:59,0:00:55,0:00:59,4,"The package will be available in 4,775 delivery stores across the country.",,,SPEAKER_03,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
86,3/8/2024,,00:00:59 - 00:01:04,0:00:59,0:01:04,5,The package will be run by the Prime Minister.,,,SPEAKER_03,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
87,3/8/2024,,00:01:07 - 00:01:12,0:01:07,0:01:12,5,The Prime Minister's instructions are to be followed. The Prime Minister's instructions to speed up the implementation of the Nizgari are,,,SPEAKER_03,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
88,3/8/2024,,00:01:12 - 00:01:13,0:01:12,0:01:13,1,to be followed.,,,SPEAKER_03,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
89,3/8/2024,,00:01:13 - 00:01:16,0:01:13,0:01:16,3,The Prime Minister's instructions to speed up the implementation of the Nizgari are,,,SPEAKER_03,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
90,3/8/2024,,00:01:16 - 00:01:17,0:01:16,0:01:17,1,to be followed.,,,SPEAKER_03,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
91,3/8/2024,,00:01:17 - 00:01:18,0:01:17,0:01:18,1,The Prime Minister's instructions to speed up the implementation of the Nizgari are,,,SPEAKER_03,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
92,3/8/2024,,00:01:18 - 00:01:19,0:01:18,0:01:19,1,to be followed.,,,SPEAKER_03,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
93,3/8/2024,,00:01:19 - 00:01:20,0:01:19,0:01:20,1,The Prime Minister's instructions to speed up the implementation of the Nizgari are,,,SPEAKER_03,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
94,3/8/2024,,00:01:20 - 00:01:21,0:01:20,0:01:21,1,to be followed.,,,SPEAKER_03,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
95,3/8/2024,,00:01:21 - 00:01:22,0:01:21,0:01:22,1,The Prime Minister's instructions to speed up the implementation of the Nizgari are,,,SPEAKER_03,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
96,3/8/2024,,00:01:22 - 00:01:23,0:01:22,0:01:23,1,to be followed.,,,SPEAKER_03,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
97,3/8/2024,,00:01:23 - 00:01:24,0:01:23,0:01:24,1,The Prime Minister's instructions to speed up the implementation of the Nizgari are,,,SPEAKER_03,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
98,3/8/2024,,00:01:24 - 00:01:25,0:01:24,0:01:25,1,to be followed. The Prime Minister's instructions to speed up the implementation of the Nizgari are to be followed. The Prime Minister's instructions to speed up the held on the agenda of Pakistan's success.,,,SPEAKER_03,,,,,,Pakistan,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
99,3/8/2024,,00:01:25 - 00:01:30,0:01:25,0:01:30,5,The committee was formed to assess the proposals for the transfer of electricity companies to the world.,,,SPEAKER_03,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
100,3/8/2024,,00:01:35 - 00:01:39,0:01:35,0:01:39,4,"The Prime Minister's expression of gratitude for the congratulations from the Arab leaders,",,,SPEAKER_03,,,,,Arab,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
101,3/8/2024,,00:01:39 - 00:01:42,0:01:39,0:01:42,3,"the desire to further strengthen relations between Pakistan and Saudi Arabia,",,,SPEAKER_03,,,,,,"Pakistan, Saudi Arabia",../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
102,3/8/2024,,00:01:42 - 00:01:46,0:01:42,0:01:46,4,and the desire to expand relationship between Iran and Qatar.,,,SPEAKER_03,,,,,,"Iran, Qatar",../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
103,3/8/2024,,00:01:46 - 00:01:51,0:01:46,0:01:51,5,"After congratulating him, he thanked India's Prime Minister Narendra Modi and the world.",,,SPEAKER_03,,Narendra Modi,,,,India,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
104,3/8/2024,,00:02:04 - 00:02:08,0:02:04,0:02:08,4,"MQM Pakistan's presidential election is not yet confirmed. If they try to solve the problems of the city of Qaid, the country will benefit.",,,SPEAKER_03,,,,MQM,,"Pakistan, Qaid",../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
105,3/8/2024,,00:02:08 - 00:02:11,0:02:08,0:02:11,3,The voice of Karachi will be heard on every level.,,,SPEAKER_03,,,,,,Karachi,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
106,3/8/2024,,00:02:11 - 00:02:15,0:02:11,0:02:15,4,Chairman of People's Party Mirawal Ghoto Zardari and MQM's convener Khalid Maqbool Tahiqi,,,SPEAKER_03,,"Mirawal Ghoto Zardari, Khalid Maqbool Tahiqi",,"People's Party, MQM",,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
107,3/8/2024,,00:02:15 - 00:02:18,0:02:15,0:02:18,3,have also been contacted by the media in Istanbul.,,,SPEAKER_03,,,,,,Istanbul,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
108,3/8/2024,,00:02:18 - 00:02:21,0:02:18,0:02:21,3,The leaders of the Muslim League have also arrived.,,,SPEAKER_03,,,,the Muslim League,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
109,3/8/2024,,00:02:23 - 00:02:29,0:02:23,0:02:29,6,There are also the leaders of the Mutundi group.,,,SPEAKER_02,,,,,Mutundi,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
110,3/8/2024,,00:02:33 - 00:02:37,0:02:33,0:02:37,4,Whatever happened on 9th May is safe in the eyes of the camera and the mind of the nation. The plan cannot hide the strategy of the revolt behind the investigative commission.,,,SPEAKER_03,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
111,3/8/2024,,00:02:37 - 00:02:40,0:02:37,0:02:40,3,The leaders of PTI and the citizens themselves posted videos.,,,SPEAKER_03,,,,PTI,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
112,3/8/2024,,00:02:40 - 00:02:43,0:02:40,0:02:43,3,The revolt of 9th May was called the public's reaction.,,,SPEAKER_03,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
113,3/8/2024,,00:02:43 - 00:02:46,0:02:43,0:02:46,3,The investigation cannot be called a political group when the revolt was called the public's reaction. The state that attacked the government was not the political party.,,,SPEAKER_03,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
114,3/8/2024,,00:02:46 - 00:02:51,0:02:46,0:02:51,5,"The criminals of 9th of May's revolt and civil war are being punished, not the investigative commission.",,,SPEAKER_03,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
115,3/8/2024,,00:02:51 - 00:02:54,0:02:51,0:02:54,3,"Rahan Udha, Muslim News, Ata Udha, Tarar",,,SPEAKER_03,,Rahan Udha,,Muslim News,,"Ata Udha, Tarar",../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
116,3/8/2024,,00:02:59 - 00:03:04,0:02:59,0:03:04,5,"Without the justice of women, the women who have the highest rights of the nation,",,,SPEAKER_03,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
117,3/8/2024,,00:03:04 - 00:03:07,0:03:04,0:03:07,3,consider themselves safe and secure on the social level.,,,SPEAKER_03,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
118,3/8/2024,,00:03:07 - 00:03:11,0:03:07,0:03:11,4,"To salute the greatness of women, today is International Women's Day.",,,SPEAKER_03,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
119,3/8/2024,,00:03:11 - 00:03:16,0:03:11,0:03:16,5,Ummahatul Momineen and great Muslim women have played a historical role in raising the dignity of women.,,,SPEAKER_03,,Ummahatul Momineen,,,Muslim,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
120,3/8/2024,,00:03:16 - 00:03:18,0:03:16,0:03:18,2,Waziriaat-e-Shahbaz Sharif,,,SPEAKER_03,,Waziriaat-e-Shahbaz Sharif,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
121,3/8/2024,,00:03:29 - 00:03:32,0:03:29,0:03:32,3,"The Prime Minister of Punjab, Maryam Nawaz, has held a meeting at the Institute of Cardiology to announce the upgrading of the DHP Hospital.",,,SPEAKER_03,,Maryam Nawaz,,the Institute of Cardiology,,Punjab,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
122,3/8/2024,,00:03:32 - 00:03:36,0:03:32,0:03:36,4,Maryam Nawaz has also held a detailed visit to the police station and the courts have also been examined.,,,SPEAKER_03,,Maryam Nawaz,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
123,3/8/2024,,00:03:36 - 00:03:41,0:03:36,0:03:41,5,The Prime Minister's visit to the hospital was a great opportunity to meet the innocent girl who was the target of the atrocities committed against the most important person.,,,SPEAKER_03,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
124,3/8/2024,,00:03:41 - 00:03:46,0:03:41,0:03:46,5,She has also met her parents. The government has not given any assurance of justice. The government has not given any assurance of justice.,,,SPEAKER_03,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
125,3/8/2024,,00:03:46 - 00:03:48,0:03:46,0:03:48,2,The government has not given any assurance of justice.,,,SPEAKER_03,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
126,3/8/2024,,00:03:52 - 00:03:54,0:03:52,0:03:54,2,The government of Sindh has announced a,,,SPEAKER_03,,,,,,Sindh,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
127,3/8/2024,,00:03:54 - 00:03:56,0:03:54,0:03:56,2,The government of Sindh has announced a,,,SPEAKER_03,,,,,,Sindh,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
128,3/8/2024,,00:03:56 - 00:03:58,0:03:56,0:03:58,2,The government of Sindh has announced a,,,SPEAKER_03,,,,,,Sindh,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
129,3/8/2024,,00:03:58 - 00:04:00,0:03:58,0:04:00,2,The government of Sindh has announced a,,,SPEAKER_03,,,,,,Sindh,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
130,3/8/2024,,00:04:00 - 00:04:02,0:04:00,0:04:02,2,The government of Sindh has announced a,,,SPEAKER_03,,,,,,Sindh,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
131,3/8/2024,,00:04:02 - 00:04:04,0:04:02,0:04:04,2,The government of Sindh has announced a,,,SPEAKER_03,,,,,,Sindh,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
132,3/8/2024,,00:04:04 - 00:04:07,0:04:04,0:04:07,3,"The government of Sindh has announced a The government of Sindh has announced a The Supreme Court's judge, Musahid Ali Akbar, misconducted and fled.",,,SPEAKER_03,,Musahid Ali Akbar,,The Supreme Court's,,"<GPE>Sindh, <GPE>Sindh",../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
133,3/8/2024,,00:04:07 - 00:04:12,0:04:07,0:04:12,5,The Supreme Judicial Council has sentenced him to a life sentence.,,,SPEAKER_03,,,,The Supreme Judicial Council,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
134,3/8/2024,,00:04:12 - 00:04:14,0:04:12,0:04:14,2,He should be released.,,,SPEAKER_03,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
135,3/8/2024,,00:04:14 - 00:04:19,0:04:14,0:04:19,5,The council has also sent a written statement to the President.,,,SPEAKER_03,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
136,3/8/2024,,00:04:19 - 00:04:29,0:04:19,0:04:29,10,The Supreme Judicial Council has also sent a written also raised the issue.,,,SPEAKER_03,,,,The Supreme Judicial Council,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
137,3/8/2024,,00:04:31 - 00:04:34,0:04:31,0:04:34,3,"During Narendra Modi's visit to Makbuda Kashmir, the complete removal of the lawful cause and the search for the lawful cause",,,SPEAKER_03,,Narendra Modi's,,,,Makbuda Kashmir,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
